Cód. DANE Departamento,Nombre DANE Departamento,CODIGO_ENTIDAD,NOMBRE_ENTIDAD,RUBRO,Año,Presupuesto Definitivo,Valor_25
68,SANTANDER,68000,Santander,OTRAS TRANSFERENCIAS,2023,81470738430.0,88363262284.59406
68,SANTANDER,68000,Santander,OTRAS TRANSFERENCIAS,2024,91776533407.0,94621605942.617
68,SANTANDER,68000,Santander,OTROS INGRESOS NO TRIBUTARIOS,2012,34203947590.0,65459159930.44478
68,SANTANDER,68000,Santander,OTROS INGRESOS NO TRIBUTARIOS,2013,31187562670.0,58553621871.51985
68,SANTANDER,68000,Santander,OTROS INGRESOS NO TRIBUTARIOS,2014,39054061000.0,70735480547.69106
68,SANTANDER,68000,Santander,OTROS INGRESOS NO TRIBUTARIOS,2015,35634916000.0,60452390864.42341
68,SANTANDER,68000,Santander,OTROS INGRESOS NO TRIBUTARIOS,2016,36897529000.0,59192687526.22833
68,SANTANDER,68000,Santander,OTROS INGRESOS NO TRIBUTARIOS,2017,31530906926.89,48594840355.24583
68,SANTANDER,68000,Santander,OTROS INGRESOS NO TRIBUTARIOS,2018,29311410364.93,43782828848.14862
68,SANTANDER,68000,Santander,OTROS INGRESOS NO TRIBUTARIOS,2019,43382804723.43,62429143270.99022
68,SANTANDER,68000,Santander,OTROS INGRESOS NO TRIBUTARIOS,2020,38783754575.54,54922061662.4409
68,SANTANDER,68000,Santander,OTROS INGRESOS NO TRIBUTARIOS,2021,49915534089.0,66923500751.795746
68,SANTANDER,68000,Santander,OTROS INGRESOS NO TRIBUTARIOS,2022,60114259685.0,71247670518.13733
68,SANTANDER,68000,Santander,OTROS INGRESOS NO TRIBUTARIOS,2023,64828946988.0,70313554985.8387
68,SANTANDER,68000,Santander,OTROS INGRESOS NO TRIBUTARIOS,2024,68744970736.0,70876064828.81601
68,SANTANDER,68000,Santander,OTROS INGRESOS TRIBUTARIOS,2012,151968379720.0,290835507985.93774
68,SANTANDER,68000,Santander,OTROS INGRESOS TRIBUTARIOS,2013,176557512800.0,331480916045.15326
